text,Label
Udah semester 7 3x nyoba gak lolos lolos ntah apalah ðŸ˜‚ mau ikhlas tapi butuh banget buat bantuan uktðŸ˜‚,Negatif
Udah seminggu lebih,Negatif
Udah seribu lebih komen ndada jg tanggapan atau informasi,Negatif
Udah upload transkrip nilai plus IPK tercantum malah ditolak dgn alasan bukan dokumen IPK. Org yg verifikasinya ga beres nih,Negatif
Udh hari jumat nih minðŸ˜ðŸ˜ðŸ˜ manaaaa yg katanya cair minggu ini awokawokawok,Negatif
Udh hari terakhir dari yg di jadwalkan pencairan pekan ini tapi belom menemui titik terang ðŸ‘€,Negatif
udh mau gnti tahun loh kok blum masuk rekening yaa,Negatif
@febri20s ya hrusnya pemerintah lebih peka dan cejatan kalau urusan pendidikan dan senestinya beasiswa seperti ini diberikan sebelum pembayaran ukt kenaikan tingkat,Negatif
@febri20s yg bikin geramnya itu calon penerima udh nunggu sebulan lebih pasca pengumunan terakhir hasilnya cuma memaparkan untuk perbaikan rekening bagi yg salah sampe akhir bln oktober,Negatif
@firhan.hnf unmul banyak g yg dpt tahun ini gara2 akre B padahal mah emg anggaranny doang yg dipotong kocak ðŸ˜‚,Negatif
"untuk stimulan khusus hafidz ah skoringnya gak ngotak, melebihi skoring yg stimulan prestasi akademik, seharusnya kebalik dong, prestasi akademik yg lebih tinggi skoring, karena mengacu pada prestasi akademik dan berkaitan dengan akreditasi kampus, sedangkan stimulan khusus hafidz ah harusnya skoring nya lebih rendah karena fokus pada sesuai namanya yaitu beasiswa stimulan khusus hafidz ah, semoga berbenah",Negatif
@divkchska wah gajelas nih pihak bkt,Negatif
"untuk yang siswa belum merata cairnta, teman saya sudah, saya belum padhaal gaada kendala tapi kok ga ada masuk ya, tolong dong min di perjelas lagi",Negatif
ViralkaanðŸ”¥ðŸ”¥ curiga dananya di pake untuk kampanye ðŸ˜‚ðŸ”¥ðŸ”¥,Negatif
Waaah ternyata gal d respon ya....ðŸ˜¢ðŸ˜¢,Negatif
Waduh gmna nih belum ada masuk dananya udh 1oktber,Negatif
Waduh skoringnya tinggi kali,Negatif
"Wah gile, mending buka khusus akreditasi A aja deh pak percuma ngejar IPK sampe mimisan juga gak masuk skoring ???",Negatif
Wahh parah bgt sih tahun ini ðŸ˜‚,Negatif
WKWKWK KOCAKKK,Negatif
WOI KALIAN YG NGURUS @beasiswakaltim MIKIR GA SIH SAMA MAHASISWA YG MEMBUTUHKAN? KENAPA KINERJA KALIAN KAYA KURA-KURA. PENCAIRAN LAMA SEKALI PROSES NYA,Negatif
woi mana ni tim bkt sama sekali gada muncullll,Negatif
ya allah sedih bgtt udah berharap dapet ternyata engga,Negatif
Ya allah ternyata aku gak sendiri yaa banyak banget yg gak lolos ðŸ˜­ðŸ˜­,Negatif
Ya Allah ya Allah minnn kapannnðŸ¥¹ aku butuh bgtt,Negatif
YA ALLAH....,Negatif
Ya ga gitu juga kali,Negatif
Yaa ampunnn skor aku beda 10 doanggg,Negatif
yaaahhhh  ga da yg akademik :(,Negatif
YaAllah kira kira kapan yaa cairnya,Negatif
waktu perbaikan pada tanggal 23 oktober 2024 sampai dengan 30 oktober 2024 secara gak langsung cairnya bulan depan nih yang gak bermasalah rekeningnya didahulukan cair dong,Negatif
@martinrianti yaAllah kelamaan,Negatif
Ayo dong kpn pengumuman bkt udh mw byr semesteran niðŸ˜¢,Negatif
masih belum ada ni stimulan ni ? busetdah,Negatif
Yang ngisi sanggahan mnkin sdah berhenti berharap apalgi parah nya bnyk sanggahan yg tidak ada balasan seperti apa itu min @beasiswakaltim ðŸ”¥,Negatif
yg 2023 aja blm di tf2 smpe skrng...hadeeeh,Negatif
Yg bener kk ðŸ˜­ðŸ˜­udh capek bgt nunggu ini sumpah mau nangis,Negatif
Yg buat beli iphonee dapat yg buat skripsian malah gdptðŸ’”ðŸ¥€,Negatif
"yg dapat yg ipk 4 aja, luar biasa ya beasiswa kali ini, sangat tidak manusiawi... pd hal itu jg anggaran negara tp kalian mempersulit. thn ini beasis payahnya keterlaluan",Negatif
yg ga bermasalah dari awal stimulan mahasiswa bri juga ga cairÂ²  ini min,Negatif
YG GA TERIMA ðŸ‘‰,Negatif
Yg ikut dari tahun 2022 gimana pak?,Negatif
@donrachman8 emang lama uyy,Negatif
@dovpb berarti untuk BKT thn ini banyak yg ngak dapat yaaðŸ˜¥,Negatif
@fiaarchive._ diskriminasi akreditasiðŸ˜‚,Negatif
@helmitriandayani_ tahun sblmnya ga setinggi ini,Negatif
@inceiqbal tetap tinggi melebihi tahun kemarin,Negatif
@ir_wanirawan ya nunggu pjnya tau sendiri klo dipilih mulyono gni dah hasilnya lelet,Negatif
@ira_arazena harusnya dinas yang perlu memberi tanggapan terkait ini. Dan lebih baik transparan sih,Negatif
@irchan2705 tpi lok kalau bertahap harusnya komennya ini ada yg blg sudah menerima tpi gk ada juga malahan msh pada protes komennya hahaha ðŸ˜­,Negatif
@nanilia22 tergantung kapan pj nya ttd maybe ðŸ˜­ðŸ˜­ bingung juga kenapa habis pj jadi lama ya,Negatif
@runnin1n2you biasanya tahap 2 ada gak tau kenapa sudah gk ada cepat banget berlalu tanpa ada informasi,Negatif
@tazyafarasyaaa transparansi anggaran dan keterangan siapa aja penerimanya..,Negatif
@via_domondonuts busetttt dsuruh jdi tabungan ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,Negatif
@via_domondonuts iya kakk lama bner ya kak ðŸ˜‚ðŸ˜‚,Negatif
disanggah klo ga di jawab ya percuma gasiii ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,Negatif
Ga research apa gimana jelas jelas untuk tahun ini unmul lagi turun akreditasnya sedangkan akreditas jurusan hanya beberapa yang A,Negatif
INFO KANTOR PEMPROV KALTIM,Negatif
kalo gitu universitas lokal yg dipunyai kaltim otomatis ngga dapat ????? trus putra daerah apa hrs kuliah keluar semua?????,Negatif
kapan stimulan cair min :))),Negatif
Klarifikasi kah ini,Negatif
Menunggu info mu ini min,Negatif
miiiinnnn ooohh admiin,Negatif
"Mimin bilek: belum ada satu bulan"" udh lewat min aiðŸ˜­ðŸ˜­ðŸ˜­""",Negatif
mimin nya di wa gak ada respon udh 1 minggu kita binggung kurangnya dimna kn ? karena semua udh sesuai,Negatif
mimin yang baik tolong dong bri kapan cairnya mau bayar spp syarata ikut ujian semester ni,Negatif
minimal di balas min sanggahan yg di ajukan tuh jgn di ialngin dri website ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ kocak,Negatif
S2 skoring 325 tidak masuk ðŸ¤£,Negatif
Stimulan katanya setelah tgl 20 cair min? ðŸ˜­ðŸ™ðŸ»,Negatif
"kapan cairrnyaa yaaa pliss min jawab"";""67533222927"";""jjksung_""",Negatif
sudah sampai mana penyalurannya,Negatif
Ini penjelasan apaan ini,Negatif
@beasiswakaltim kapannnn cair min? sudah 500 komen masa dari sananya no komen??? ayok lah min tahun lalu stimulan gk selama ini loh nunggunya,Negatif
@beasiswakaltim kayak di Kaltim ini univ dengan akre A dan prodi A betebaran di mana2 aja ðŸ˜‚ðŸ˜‚ðŸ˜‚....halah2 sedang nyari jurusan bahasa asing aja adanya cuma bhs inggris,Negatif
"@flowerdarkness_ mau 3 minggu sdh kak ga cair ðŸ¥¹""",Negatif
@radennriskii oi jangan ilang oi,Negatif
kapan pengumuman cairnya weii,Negatif
@ahmadmukhallishaqidihasmar Aku bantu panggil presiden yg baru dulu ya...pak @prabowo ....tlg bantu suara2 kita yg dicuekin sm tim beasiswa pak.. kalau perlu diusut pak,Negatif
@amlyarsky31 up @beasiswakaltim komen mau tembus 900 tapi blm adakah keinginan untuk setidak nya kasi info gt min,Negatif
@beasiswakaltim  Harus nunggu sebulan yaa untuk tau kalau rekeningnya ada ynh masih bermasalahðŸ™Œ. Kenapa tidak dari minggu lalu diberitahukan. Kenapa diakhir web juga tidak diberikan penjelasan kapan pencairan dilakukanðŸ™Œ,Negatif
"info selanjutnya min kapan pencairan beasiswa ya, banyak yang belum tersalurkan, liat di pengumuman tanggal 10 paling lambat sekarang belum juga ada info ya",Negatif
@beasiswakaltim tlong dongg kapan cairr kami mahasiswa butuhh banget ini,Negatif
@febri20s bener banget kita sangat berharap sama beasiswa ini bagi yang ga lolos kipk,Negatif
@gerindra tolong beritau prabowo tentang pencairan dana yg tidak ada titik terangnya,Negatif
harapan oh harapan,Negatif
"Kalau hitungannya bgtu, seharusnya saya masuk nominasi calon penerima min.",Negatif
Kalau melihat batas skoring yg selisihnya jauh bgt antara Tuntas yang 355 dan stimulan 310,Negatif
info ni bkt buat bank kaltim lama betul,Negatif
keterlaluan sih ini ~ terlalu lama pencairan beasiswa,Negatif
@jl_leha mencurigakan ðŸ˜‚,Negatif
@suciuswatun_ mau 1 bulan kak semenjak pengumuman tgl 13 september kacau heh,Negatif
@supernawai mau stimulan sama tuntas sama sama tinggi skornya,Negatif
Kira2 yg di pangkas berapa banyak nih yaaðŸ˜‚ðŸ˜‚ðŸ˜‚,Negatif
lawas banar ni cairnya jgn jgn buankm pake buat kampanye ni uangnya,Negatif
mangeak minggu inii?? info minggu lalu katanya minggu ini wkwkw.,Negatif
masa bilangnya administrasi ga sesuai sama posisi semester? apanya yang ga sesuai sudahh pasti kita perhatikan lah min MASA SEMESTER 5 BILANGNYA SEMESTER 6 SIH KAN GA MUNGKINNNN,Negatif
Mau kapan min ini cairnya?? Nunggu kiamat kah baru cairr? Wkwkwkwk,Negatif
monev lama banget,Negatif
Mungkin bapak @presidenrepublikindonesia @prabowo bisa membantu mempercepat pencairan beasiswa ini pak.. dengan hormat pak mungkin kami curiga ini cuma alasan aja banyak rekening yg masih salah hami curiga dananya di selewengkan ðŸ˜‚ðŸ”¥ðŸ”¥,Negatif
Nilai tidak.masuk.skoring tahun ini kasian bkm rezeki anak ku,Negatif
saya sudah chat lewat WA dan katanya maksimla dijawab selama 7 hari tapi kenapa sampai sekarang belum dibalas sama sekali? sudah 2 minggu lho ini,Negatif
"min tolong lah min, byk yg sdh nungguin, ini sdh mau akhir bulan loh, udh mau tutup buku, setidaknya ada info kenapa gagal salur dll",Negatif
"160M cair minggu ini"" ðŸ˜­ðŸ˜­ðŸ˜­""",Negatif
2025 kah dicairkannya ?,Negatif
26 oktober terpantau blm cair wkwkw,Negatif
Admin .. ini sdh Minggu ke 2 November ga ada titik terang kah,Negatif
admin hari senin nih,Negatif
admin menghilang dari lane,Negatif
Admin tolong info beasiswa Kaltim tuntas min.,Negatif
Adminn ooo adminn,Negatif
adminnya menghilang dari lane,Negatif
Aduhai kapan si cair ini,Negatif
Agak aneh sih BKT tahun ini,Negatif
Agak lain sih dari sebanyak itu yg daftar masa ga ada yg lolos satupun,Negatif
AgakÂ² emang,Negatif
Akankah menjadi Kado akhir tahun 2024? ðŸ”¥ðŸ”¥ðŸ”¥,Negatif
Akhhhhhh capeee,Negatif
Akibat besiswa di kaltim di kurangin,Negatif
Akibat lama bgt skoring nya,Negatif
aku cape mengomeni admin ni terus,Negatif
apa sih fungsi sebenarnya akun ini cape banget,Negatif
Asli ga profesional banget yang kerja di pemerintahan,Negatif
Asli sih ini nunggu mahasiswa dah lulus apa ya,Negatif
asliii padahal udah hak kita buat kejelasan beasiswa ini malah diundur terus undur terus udah kaya kita yg ngemisÂ²,Negatif
astagfirullah,Negatif
bakal ada alasan apa lagi yak,Negatif
Banyak mahasiswa menaruh harapan ke beasiswa ini,Negatif
Baru kali ini ngurus beasiswa tapi pengumuman nya lama,Negatif
beasiswa kaltim udah ga ada gess.. diganti gratis poll ðŸ™Œ kecuali yang tuntas bakal diselesaikan sampai semester 8 xixixixi.. jangan berharap terlalu tinggi ðŸ«¶ðŸ»,Negatif
bertahun tahun ga pernah dapat yaallahðŸ˜­ðŸ™ðŸ»,Negatif
Besok dah hari jumat abistu bank tutup,Negatif
besok hari terakhir kerja di pekan iniðŸ¥²,Negatif
Best banar BKT ni guddd,Negatif
betul bener2 kelewatan ini panitia,Negatif
Betul kak lamaa banget asli,Negatif
biarpun fakultas ekonomi bisnis universitas indonesia jugaâ€¦ yang susah buat ngejar ipkâ€¦ kalau ga 3.65 ga dapat berarti,Negatif
bilang aja anggarannya dipotong,Negatif
bilang aja dari awal kalau khusus kampus / prodi akreditas A,Negatif
Blm ada hilalnya kah ini tanda tanda mo cair?,Negatif
"cair minggu ini"" part kesekianðŸ˜¹""",Negatif
"Cair Minggu ini""""",Negatif
Cape banget kena harapan palsu ,Negatif
cepet cair dong plisss,Negatif
Chat aja gadibales,Negatif
dan admin pun mwnghilang tanpa jejak tanpa infoðŸ˜‚,Negatif
dh cape mo komen,Negatif
di baca ga ya komen nya????,Negatif
Di kalimantan universitas yg akreditasix A memang ada kh,Negatif
dikira kh hidup ga butuh biaya apalagi perantaun yg penuh harapan bgni,Negatif
ehmmm kapan cair minðŸ˜­,Negatif
emmmm kapan min pengumuman stimulan niiii,Negatif
Ga sabar nunggu alasan selanjutnya dari BKT,Negatif
Gelombang pertama sdh d umumkan tp smpai saat ini ank saya belum ada pencairanðŸ™,Negatif
"Hari ini kayanya 0"" lagi""",Negatif
Hari-hari nge cek komentar ig,Negatif
Harusnya utk siswa diumumkan nama2 penerimanya di website @beasiswakaltim,Negatif
Infonya udh cair di Kaltim? Mang eak manteman?,Negatif
infoo pencairan minnnn udah bulan november nih mau sampe kapan ditunda pencairannyaa????????,Negatif
" @deswita.scj mba mba mba mba, beasiswa kaltim tuntas itu punya banyak kategori, dan setiap kategori passing grade batas minimal skoring nya berbeda-beda, tidak disama ratakan",Positif
@______why.me______ aku ipk 3.76 dapat bang. Yg stimulan prestasi akademik,Positif
@______why.me______ cara perhitungannya sudah paling lengkap gitu masih dicurigain? wkwk kocak,Positif
@bonbiion berdoa aja semoga ada tahap 2,Positif
@dovpb sy s2 unmul jg ka tp alhamdulillah dapetðŸ™ðŸ»,Positif
@hafshah_ku alhamdulillah thank u ya,Positif
@iam_gonehold masalahnya cuman di anggaran dipangkas dan skoring dinaikkan yakan? namanya kita daftar beasiswa ya begitulah resikonya. Mun kada lulus berarti kada rezeki,Positif
@kristian_panuci yang tabah daftar lagiiii taon depan,Positif
@littokio saya tau tapi saya cuma menjelaskan saja kalau jangan disamaratakan karena tuntas kategori lain masih ada yg lolos,Positif
@lubna.babygift up semogaa ada tahap 2,Positif
@myesnawatiee trima kasih kak..alhamdulillah  anak nya kembali lolos lagi tahun ini,Positif
@nadimass_ gw univ B prodi C stimulan dapet mbak. Mungkin aja skoringnya masuk di tahap 2 semoga ada info lebih lanjut.,Positif
@pendekar_isi_hati123 wkwkkk doain yak besok ke dinas ada titik terang nyaðŸ˜¢,Positif
@renraidennn saat ini masih dalam proses pencairan ke pihak bank dan selanjutnya dari pihak bank ke rekening masing2. Mohon ditunggu informasi selanjutnya ðŸ˜Š,Positif
@rinyy_alya blm ada tanggapan..cuma wa sy baru drespon kmrin katanya suruh tunggu antrian...smoga sj msih ad harapan,Positif
@siluman_halus bismillah doa aja duluðŸ˜‚,Positif
@sitarnsavitri oh rupanya sama jg ya..smoga dpt segera jawaban..ak subsdh semangat bgt Krn IPK tinggi 3.8..sangat berharap BS dpt ...,Positif
@suciuswatun_ bismillah senin cairðŸ˜­ðŸ˜­ðŸ˜­,Positif
@tirskurt udh cair guys stimulan mandiri,Positif
@turu_first mungkin pertengahan sih .. berdoa aja broo lekas klo yang tuntas GK tau ya mungkin barengan,Positif
@whooopsiw disuruh belajar lgi berati biar lebih tinggi dri skoring yg ditentukan kakðŸ™ŒðŸ™Œ,Positif
@zeaa_lou ayooo tahap 2ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,Positif
adain tahap 2 dong min,Positif
"akhirnya yang di tunggu-tunggu, terimakasih bkt Ã¢ Ã¢ Ã¢",Positif
akhirnyaaaaaaa yallahhh,Positif
Aku belum ngerti ini berarti tunggu pengumuman lagi baru ke bank atau gimana ya? Baru pertama kali,Positif
"aku dapat beasiswa ipk 3.7 akreditasi sama, liat juga kak kategorinya ga semuanya begitu aku kategori miskin bisa dapat kok dari juknis kan syarat daftar bukan syarat keterima",Positif
Aku rindu kebijakan kai isran semoga terpilih kembaliðŸ™Œ,Positif
Alhamdulillah,Positif
alhamdulillah,Positif
alhamdulillah akhirnya keluar juga,Positif
Alhamdulillah anak saya lolos,Positif
Alhamdulillah bank kaltimtara udah cairrrrðŸ˜,Positif
Alhamdulillah baru cair hari ini ðŸ¤²,Positif
Alhamdulillah BNI stimulan siswa tadi malam sudah cair,Positif
Alhamdulillah bri sdh cair,Positif
Alhamdulillah BRI sdh cair setelah penantian panjang.,Positif
alhamdulillah bri sudah cair ges,Positif
ALHAMDULILLAH BSI SUDAH CAIRRR,Positif
Alhamdulillah cairrr BRI,Positif
Alhamdulillah guys setelah penantian panjang dan 1k coment akhirnya ada info terbaru di web yaitu perbaikan rekening sampai akhir bulan,Positif
Alhamdulillah lolos,Positif
Alhamdulillah lolos meskipun prodiku akreditasi C ðŸ™Œ harus semakin semangat belajar,Positif
Alhamdulillah lolos sebagai calon penerima ðŸ¤²ðŸ»,Positif
alhamdulillah lolosâ¤ï¸,Positif
alhamdulillah makasih infonya gesa,Positif
Alhamdulillah mari kita tutup drama perbeasiswaan ini krna saya sdh cair heehee,Positif
Alhamdulillah stimulan BNI sdah cair,Positif
Alhamdulillah stimulan mahasiswa yg bri barusan cair,Positif
Alhamdulillah terima kasih â˜ºï¸ðŸ™ðŸ»,Positif
Alhamdulillah udah cair. Terima kasih sebanyak2nya kepada Beasiswa Kaltim karena sudah membantu Saya selama kuliah S2 ini. Semoga semakin sukses dan semakin banyak teman2 yang bisa merasakan kesempatan yang sama. Semoga Saya juga bisa berkontribusi untuk Kaltim selepas lulus S2 ini. Terima kasih ,Positif
Alhamdulillah untuk stimulan udah cair,Positif
alhamdulillah yaallah lolos,Positif
Anak saya dari SD min 2 kukar 2 orang saya daftarkan.. Alhamdulillah lolos cuman 1 org...,Positif
anak sy d tolak Krn administrasi dokumen upload UKT beda dgn yg d tulis.. Samentara perbedaan yg d tulis dgn dokumen upload adanya biaya admin tambahan bank..dan sanggahan sdh dkirim..smoga BS d terima alasan tersebut..,Positif
Apa daya belum rejeki.,Positif
berharap ada tahap 2,Positif
Bisaaa yooook tahap 2,Positif
bismillah ajaa hahaha,Positif
bismillah tahap 2 dibukaaaðŸ¤²ðŸ¤²ðŸ¤² @thebutterscotchseasaltlatte,Positif
Bismillah ya Allah ðŸ«£ðŸ¤²ðŸ»,Positif
Dana sdh ada,Positif
Di gogel ad berita updatex loh per tgl 19 ini..ktx ad tahap 2 dan 3..,Positif
GADA SLOT TAHAP 2 KAH NI?,Positif
hari ini baru cair puji tuhan 47392630136 defnotclar,Positif
Hari ini semoga pencairan ðŸ¤²ðŸ»,Positif
infokan tahap 2,Positif
Ingfo tahap 2 skoring di turunkan,Positif
"juknis persyaratan itu gak jadi masalah juknis itu malah bagus ngebantu mengira ngira dapat skor berapa kita, mbanya itu gak lolos karena banyak orang di atas mba banyak yang punya akreditasi lebih bagus jadi batas minimum skor itu jadi naik drastis juga dipengaruhi karena turunnya anggaran ",Positif
"kriteria skoring beasiswa sudah dijelaskan dari pengumuman pendaftaran. disitu sudah jelas dan ada 2 juknis, juknis stimulan dan juknis tuntas. seharusnya sebelum pendaftaran dibaca dengan baik dulu juknisnya, supaya kalo ga lulus ga ngomel-ngomel",Positif
Lolos nii boss senggol dongg,Positif
masih ada kesempatan dg tahap 2 krn anggarannya lebih. agak kaget jg unmul turun jadi b. semoga bisa menjawab dan dapat beasiswa di lain tempat 1716420106 hannyramaa,Positif
min ini serius gada tahap 2ðŸ˜¢,Positif
min ini yang tuntas gaada tahap 2?,Positif
"min untuk tahun 2025 kapan dibuka min , berharap banget beasiswa ini tetap ada",Positif
Prestasi akademik gk ada tahap 2 kh,Positif
saya harap beasiswa kaltim stimulan tetap ada untuk mahasiswa yang masuk dibawah tahun 2025,Positif
Sbnrnya kalo mmg ada keterlambatan pun masih bs diterima asalkan transparan dan komunikatif,Positif
"semoga 2025 ada ya min beasiswa kaltim, berharap banget bisa ada beasiswa ini",Positif
semoga ada tahap 2,Positif
Semoga hari ini pencairan ðŸ˜”ðŸ˜”ðŸ˜”,Positif
"semoga tahun depan bisa lolos ya man teman, saya cmn ngasih tau aja, lolos gk lolos itu yg di liat bukam hanya dari nilai ipk, kebnyakan yg tidak lolos cara pemberkasan nya mungkin ada yg tidak sesuai dengan berkas yg di kampus atau bnyak hal yg mengarah di pemberkasan, memang nilai itu penting, tetapi kebanyakan yg tidak lolos di sebabkan kebanyakan di bagian awal pemberkasannyaÃ°",Positif
smoga bulan ini juga cairnya,Positif
Tahap 2 MinðŸ™ðŸ™,Positif
tahap 2 please,Positif
Tahap 2 plss,Positif
"tengkyuuu bgttt sebelumnya udaa mauu jawab jawabin kebingungan kamii semuaa. Berarti insyaallah ini fiks bakal tetep lanjut yaa programnyaa  jdi harapannya program ini masi diadakan at least sampe sem 8 :((."";""33615609545"";""febbariya_""",Positif
Terima kasih,Positif
terimakasih min hehe,Positif
tetep nungguin aja ini semoga ada perubahan 63898574302 arsip.sayaaa,Positif
Trnyata g cuma aku yg skoringnya rendahðŸ˜ gpp semoga kita di berikan rezeki yang lain,Positif
udah cair Alhamdulillah ðŸ˜­,Positif
UDAH CAIRRRR,Positif
Udahh cair,Positif
Udh pada cair yg komen sepi ðŸ˜‚,Positif
Untuk stimulan siswa ada gak min tahap 2 nya?????,Positif
Yang setuju Tahap 2 dibuka ====>,Positif
Yok bisa yok tahap 2,Positif
yok bisa yok tahap 2 biar adil,Positif
yok tahap 2,Positif
@saa.dyhh iya Alhamdulillah bu,Positif 
Buka lagi dong 2025 min 😢,Positif 
